0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,1
0.0,
0.0,
0.0,
T,
0.5,
1.7,
T,
2.5,
0.3,
0.9,
0.8,
2.4,1
0.0,
0.0,
2.8,
5.5,1
7.9,1
T,
T,
0.0,1
0.0,
1.6,
0.4,
0.3,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.3,
3.9,
8.9,1
5.2,
1.0,
T,
0.0,
T,
0.0,
6.3,
3.2,
0.3,
0.0,
0.0,
T,
0.0,
T,
T,
0.0,
0.3,
T,
M,
5.6,1
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
1.8,
2.9,
10.8,
1.2,
0.0,
T,
7.5,
T,
0.5,
0.0,
0.9,
0.1,
0.1,
0.1,
T,
0.2,
T,
T,
T,
T,
0.1,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
T,
0.0,
T,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.1,
T,
T,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
T,
0.0,
0.0,
0.0,
0.0,
0.5,
0.0,
0.0,
0.0,
0.0,
0.0,
2.0,
12.0,
0.0,
0.5,
4.0,1
0.3,
0.5,
3.0,
T,
T,
0.6,
6.1,
0.2,
1.0,
T,
0.0,
0.3,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
T,
0.0,
0.0,
0.0,
0.0,
0.0,
1.1,
2.6,
T,
0.0,
1.0,
1.0,
0.0,
0.0,
0.0,
0.0,
0.4,
10.0,1
0.0,
0.0,
0.5,
1.7,
3.1,